exp,gt_idx,status,type,t_start_s,t_end_s,pred_idxs,pos_r2,pos_A,neg_r2,neg_A,pair_joint_r2,pair_A_abs,pair_heatmap_energy,pair_gap_s,pair_W,pair_frac_flat,pair_reject_flags
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,14,clean,down,1158.461,1191.401,16,0.9531505338988903,0.7568468542488024,0.9558524847846599,-0.7477465840330815,0.9544665871121761,0.7522967191409419,0.636733399375283,24.00999999999999,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,15,clean,up,1205.13,1217.404,17,0.9538671456431529,0.9481475188296432,0.9535389470011604,-0.9456810687130969,0.9537014286947252,0.94691429377137,0.7065167157457123,3.0540000000000873,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,16,clean,down,1226.991,1239.065,18,0.9510196829980943,0.9485904898126618,0.9572097527398283,-0.9504949721370379,0.9532302406223423,0.950319280890704,0.7041710690898993,3.05399999999986,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,17,clean,up,1258.367,1270.48,19,0.9549352971308279,0.9490233015149698,0.9501805060951156,-0.9428437917573474,0.9525477385409047,0.9459335466361586,0.6932169767872466,2.6700000000000728,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,18,clean,up,1281.262,1298.937,20,0.9543393163084257,0.7530184269553846,0.9570141623453009,-0.7602157424202111,0.955655118937881,0.7566170846877979,0.6315102778396432,7.222999999999956,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,19,clean,up,1300.628,1314.161,21,0.9539064104096657,0.7445869304004549,0.9565725695685628,-0.7613554726721984,0.9551210129445697,0.7529712015363267,0.6591510619285368,5.8969999999999345,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,20,clean,up,1349.954,1362.275,24,0.9527041052298171,0.9339274549003225,0.9523295825301688,-0.9406226769919559,0.9525046924960245,0.9372750659461391,0.5711936194116479,2.036000000000058,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,21,clean,down,1366.282,1377.768,25,0.9536718685665325,0.9515512329505645,0.9535888699872976,-0.9343801617924711,0.9535512958186966,0.9429656973715179,0.6050991950020755,2.4010000000000673,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,22,clean,down,1453.89,1466.045,30,0.9525447596361101,0.9571964749490272,0.9530278690812799,-0.9413899533853921,0.9527202602975453,0.9492932141672096,0.7015319638058194,2.995999999999867,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,23,clean,down,1478.261,1499.974,31,0.9561773003333531,0.7608202545587189,0.9549573587193145,-0.7561823820763761,0.9555583977731281,0.7585013183175475,0.6180252211846887,13.464999999999918,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,24,clean,up,895.076,911.568,10,0.9509330401826265,0.5805562906446581,0.9563785671217446,-0.5833957468783074,0.9536501282905939,0.5819760187614827,0.6563701534866666,7.72199999999998,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,25,clean,up,1316.487,1329.173,22,0.9527906212269396,0.9195546471258855,0.9539489389086856,-0.9318381043163453,0.9533278080985834,0.9256963757211153,0.5911830074253768,2.324999999999818,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,26,clean,up,1330.442,1347.992,23,0.9565043164919315,0.8865865976771122,0.9527285724875252,-0.8906544848075909,0.9546114431681935,0.8886205412423516,0.7216122004612997,3.785000000000082,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,27,clean,down,1380.305,1393.626,26,0.9538596451337531,0.9302190726942029,0.9984642175350139,-0.9251182584681289,0.9733679341665321,0.9210923398444743,0.5783836263793355,2.132000000000062,1.1379310344827587,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,28,clean,down,1394.895,1409.273,27,0.9516234393043209,0.8917956618938018,0.9902972790795025,-0.885037342009339,0.9704999592035928,0.8601925626265198,0.7482211004210406,3.4769999999998618,1.324137931034483,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,29,clean,down,1411.388,1430.84,28,0.9535246576200231,0.768009295923055,0.9559485038193378,-0.7507721515161253,0.9546135527174665,0.7593907237195902,0.6283028900987023,9.776999999999816,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,30,clean,down,1432.109,1450.505,29,0.9511936995122379,0.9453910017350262,0.954964434009039,-0.9390130910236834,0.9529676214922597,0.9423191864744904,0.7051299282410164,2.785000000000082,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,0,clean,down,512.777,525.649,1,0.950181682425655,0.713889866616117,0.9683211973664035,-0.7286770747971305,0.9536541281348072,0.6870885790906409,0.7808620924444442,3.2339999999999236,0.6724137931034483,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,1,clean,down,531.096,556.392,2,0.9548080267001662,0.6172654971574193,0.9488442829442518,-0.5844335732333656,0.9511141921667723,0.6008495351953925,0.6570810316779381,16.62900000000002,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,2,clean,down,561.361,577.417,3,0.9542142523035576,0.6170891831191851,0.9488562711082164,-0.5946106080018779,0.951207486999172,0.6058498955605316,0.6812479848491325,6.767999999999915,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,3,clean,down,582.546,601.191,4,0.9504606157358015,0.6085553535426512,0.9493922876096407,-0.5925669708756925,0.9497580490179823,0.6005611622091719,0.666884998321293,10.277000000000044,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,4,clean,up,808.942,827.781,5,0.9560203150264285,0.6132564755993292,0.9522217490629524,-0.6100364869530255,0.9541144212196762,0.6116464812761773,0.6651532495199077,7.381999999999948,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,5,clean,up,829.378,841.487,6,0.951080322532974,0.7880932315476127,0.9537640692186424,-0.8047166163343198,0.9523184263810112,0.7964049239409662,0.6732602356340139,2.6790000000000873,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,6,clean,up,844.421,857.171,7,0.9525117094691138,0.7627916181425086,0.9524628417128846,-0.7727776425024101,0.9524469889692235,0.7677846303224594,0.7315080577571085,2.6789999999999736,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,7,clean,up,862.696,876.084,8,0.9513756617871995,0.793578934866104,0.9517181782525452,-0.7942488834513638,0.9515467506226539,0.7939139091587339,0.6715933147919164,2.36099999999999,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,8,clean,up,877.924,892.936,9,0.950969283278671,0.6033287448390715,0.9520014062768095,-0.6276773169525418,0.951112670725879,0.6155030308958067,0.7255096266893133,5.197999999999979,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,9,clean,up,915.677,928.998,11,0.954707618155392,0.7532909981671908,0.9539671778762946,-0.7864870663261306,0.9538932048657669,0.7698890322466607,0.6496345414811581,2.5990000000000464,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,10,clean,up,930.266,949.175,12,0.951248379747636,0.5939729283964543,0.9518030798769281,-0.5981510965792232,0.9515140411559497,0.5960620124878386,0.7209113323670547,5.817999999999984,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,11,clean,down,954.996,987.536,13,0.9508210687811689,0.6090971206463661,0.9737344008051116,-1.2220412939241025,,,,,,,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,12,clean,up,1088.153,1104.29,14,0.9531446398948029,0.9571722843162339,0.9519219986963114,-0.9661435619205511,0.9525125931521334,0.9616579231183924,0.7138560983633948,3.0370000000000346,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,13,clean,up,1112.841,1142.636,15,0.9533949549367431,0.7608482638609974,0.95450502639547,-0.7811862009152715,0.9537839665318888,0.7710172323881345,0.6385072835592188,20.904999999999973,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,14,clean,down,1158.436,1191.376,16,0.9521611544258693,0.7609647601238562,0.9547231517955831,-0.7665937587327752,0.9534292059568675,0.7637792594283158,0.6378785456854004,24.076999999999998,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,15,clean,up,1205.105,1217.379,17,0.9532333515769627,0.9585961459138529,0.9518578348431121,-0.9650400063527406,0.9525349039194018,0.9618180761332966,0.7122225951789721,3.0370000000000346,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,16,clean,down,1226.966,1239.04,18,0.9502258427909537,0.9675727918689597,0.9551736744937552,-0.978653856377841,0.9526688726481225,0.9731133241234005,0.6951137158307075,2.602000000000089,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,17,clean,up,1258.342,1270.455,19,0.9542179423057702,0.965682829304717,0.9510675790774732,-0.959442070340081,0.9526327492618141,0.962562449822399,0.7126865167064561,3.0579999999999927,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,18,clean,up,1281.237,1298.912,20,0.9537942847586814,0.7633259751968847,0.9546445538688464,-0.7803075916111376,0.9541038955577211,0.7718167834040113,0.6410647778013406,7.16800000000012,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,19,clean,up,1300.603,1314.136,21,0.9533271462153048,0.7462703603914467,0.9547483905629635,-0.7881846441141138,0.953324363741296,0.7672275022527802,0.6667900524357873,5.8559999999999945,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,20,clean,up,1349.929,1362.25,24,0.9509465704053565,0.949768866470375,0.9503987775715349,-0.9678272723955,0.9505883417859677,0.9587980694329377,0.5694966578781947,1.987999999999829,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,21,clean,down,1366.257,1377.743,25,0.9817253038213688,0.9673319453675281,0.9980031907224326,-0.9611256078665894,0.9898539939940549,0.9642287766170587,0.6365136312480255,2.464000000000169,1.2310344827586208,0.2642857142857143,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,22,clean,down,1453.865,1466.02,30,0.950385999222968,0.9604878362514181,0.9967318275326211,-0.9641352641494505,0.9599053603810402,0.9208425846883596,0.7201324273436625,3.216999999999871,1.2310344827586208,0.3714285714285714,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,23,clean,down,1478.236,1499.949,31,0.9537373581111528,0.7713692935966631,0.9542323414123497,-0.7709166731519604,0.9539847675985617,0.7711429833743118,0.6259976710335671,13.406999999999925,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,24,clean,up,895.051,911.543,10,0.9501600576554584,0.5863955978126153,0.9534996965525946,-0.6115612506291902,0.9514093089426627,0.5989784242209029,0.6672047629898602,7.657000000000039,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,25,clean,up,1316.462,1329.148,22,0.9949790269722326,0.9463175440971393,0.9516943985637522,-0.9543302855324945,0.971490310933486,0.9328160348418914,0.6230405666447861,2.4829999999999472,1.2310344827586208,0.2642857142857143,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,26,clean,up,1330.417,1347.967,23,0.9552942562706562,0.8968621427339448,0.9513677997547456,-0.910542500028759,0.9532763999242653,0.9037023213813519,0.7253329286675949,3.7549999999998818,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,27,clean,down,1380.28,1393.601,26,0.9530589092488541,0.9503940870308021,0.9984758611178055,-0.9596699022910944,0.9670766677282876,0.9216248102540002,0.5849274812155838,2.1259999999999764,1.1379310344827587,0.31785714285714284,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,28,clean,down,1394.87,1409.248,27,0.9507004372858026,0.9016636289075286,0.9703249786770504,-0.9093792757103583,0.9534036803142327,0.906156606270724,0.7520660972786987,3.336999999999989,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,29,clean,down,1411.363,1430.815,28,0.95285162518066,0.7800224009300122,0.95388571324824,-0.7678692340242235,0.9533098874380302,0.7739458174771178,0.6348625443801347,9.731999999999971,0.3931034482758621,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,30,clean,down,1432.084,1450.48,29,0.9498492043095874,0.9592165247444857,0.9528080617218683,-0.9567891291544743,0.9513271060755772,0.9580028269494799,0.7058290481666464,3.1980000000000928,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,0,clean,up,44.582,60.917,0,0.9522544989830913,0.582615467637502,0.9548102647038892,-0.6310864365618359,0.9511361161721583,0.6014186812578527,0.6217152466784992,8.509,0.4862068965517241,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,1,clean,down,69.947,80.786,1,0.9547201133634001,0.7804501769724659,0.9850408466621567,-0.8114611225274365,0.9612996030510104,0.7407416172363326,0.6606233570433361,2.823999999999998,0.6724137931034483,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,2,clean,up,92.364,103.403,2,0.9539188798192213,0.7629973193462296,0.9802838251743469,-0.8097001835963417,0.9560361697440434,0.7304593617846217,0.6575628376334606,2.862000000000009,0.6724137931034483,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,3,clean,up,112.791,123.989,3,0.9500551790811863,0.7735265666649422,0.9524773615873928,-0.8053577123792406,0.9508791790956672,0.7894421395220914,0.6824230747301996,3.3430000000000035,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,4,clean,up,133.059,145.731,4,0.957079892382458,0.710804783814311,0.9576213126041975,-0.7512198601083289,0.9566173773099721,0.7310123219613199,0.7639986908962884,3.2849999999999966,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,5,clean,down,155.877,168.39,5,0.9526906224756397,0.7027843347607685,0.9522710560136615,-0.7111189752657809,0.9524477385603815,0.7069516550132747,0.756550120387093,3.1500000000000057,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,6,clean,down,180.287,195.905,6,0.9541916259633008,0.5989239290252967,0.9523289843965672,-0.6006060289665428,0.9532584306314201,0.5997649789959197,0.6276063461380954,7.3370000000000175,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,7,clean,down,205.851,218.124,7,0.9521445726120361,0.7179908708910059,0.9562839349182001,-0.7332777139242138,0.9541083501849367,0.7256342924076099,0.7558366174474757,3.1689999999999827,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,8,clean,up,229.423,252.168,8,0.9535570807826985,0.5814189499744059,0.9520750141073907,-0.6226983093448163,0.9505925734583316,0.5958312649889588,0.6255340725963698,15.001000000000005,0.4862068965517241,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,9,clean,down,262.273,274.985,9,0.9518492732128696,0.7030935805074124,0.9538475212001657,-0.7231767995291969,0.9526593665498987,0.7131351900183046,0.7644467586920397,3.2460000000000377,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,10,clean,down,286.722,302.182,10,0.9544303533135403,0.5952225179726363,0.9532327511626912,-0.6024908499369657,0.9536449560895846,0.5932592113431894,0.6319987193276352,7.299000000000035,0.4862068965517241,0.8,
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,11,clean,down,311.171,323.883,11,0.951045064431814,0.7157455730376818,0.9563576679705559,-0.7354697065584388,0.9535251067563394,0.7256076397980603,0.7611614460681579,3.20799999999997,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,0,clean,up,44.593,60.928,0,0.9507075434796403,0.6152464583782309,0.9538940013952409,-0.6408612269208422,0.9519042995713286,0.6280538426495366,0.6266816098491632,8.514000000000003,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,1,clean,down,69.958,80.797,1,0.952354435292315,0.8105475158717815,0.9818838157577414,-0.8273359584414748,0.9601599416036353,0.7587399053815337,0.6672377063925261,2.858000000000004,0.6724137931034483,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,2,clean,up,92.375,103.414,2,0.9526773981435437,0.7931339714403546,0.9524902707295425,-0.8225705526076147,0.95226732394483,0.8078522620239846,0.6629536385573187,2.9369999999999976,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,3,clean,up,112.802,124.0,3,0.9491204651507886,0.8004702088434574,0.9495914093967427,-0.8139660058126283,0.9492895822808199,0.8072181073280429,0.6758648536702198,2.8389999999999986,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,4,clean,up,133.07,145.742,4,0.9555608103834448,0.7307174815606624,0.9559811911991749,-0.7531146015940752,0.9555530980682643,0.7419160415773688,0.7664988434232721,3.2150000000000034,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,5,clean,down,155.888,168.401,5,0.9508983315930932,0.7247865285313084,0.9500548995108103,-0.718030773196113,0.950455775761902,0.7214086508637106,0.7688246657480798,3.1960000000000264,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,6,clean,down,180.298,195.916,6,0.9537432706562986,0.6214955124561995,0.950585908237667,-0.6050666836329925,0.9519936821720285,0.613281098044596,0.634851852518619,7.323999999999984,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,7,clean,down,205.862,218.135,7,0.9509403508992798,0.7351354022973733,0.9539060464234601,-0.7377134264451463,0.9524202806349407,0.7364244143712598,0.7632261662831091,3.155000000000001,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,8,clean,up,229.434,252.179,8,0.9510538467879189,0.6103311469204984,0.9477103505218867,-0.6206927393785889,0.9493148217085257,0.6155119431495436,0.6321810038125449,15.018,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,9,clean,down,262.284,274.996,9,0.9509697481240058,0.7227278904163366,0.9502437794570134,-0.7195910392649908,0.9506022673219803,0.7211594648406637,0.7684178018802624,3.1759999999999877,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,10,clean,down,286.733,302.193,10,0.9506405307296255,0.6221931460462979,0.9514541142099622,-0.6020892636414751,0.9507906636382584,0.6121412048438865,0.6303586871742343,7.343999999999994,0.3931034482758621,0.8,
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,11,clean,down,311.182,323.894,11,0.9514192798048637,0.7344782258419034,0.9551656238296469,-0.7416010287015323,0.9532702529531936,0.7380396272717179,0.7652131623944238,3.1569999999999823,0.3931034482758621,0.8,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,0,missed,up,20.207,33.791,,0.9511708882310302,1.7028897557754719,0.9498984659738655,-0.7377237781814117,,,,,,,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,1,clean,up,42.863,56.575,1,0.9742694820708785,0.4162874823813129,0.9550920343454323,-0.4172066037606428,0.9552963540884958,0.39261275080192803,0.7530394075143654,5.942,1.510344827586207,0.0,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,2,clean,up,65.583,79.743,2,0.9813013799559405,0.42589741120924113,0.97035834893613,-0.34880159535716126,0.9688211559379007,0.3929483770176434,0.7433591923813936,6.420999999999992,1.4172413793103449,0.0,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,3,clean,down,89.519,100.351,3,0.9502707611425265,0.4124015095854044,0.9784840276169406,-0.5123649363594233,0.9425806350483459,0.4216479792437439,0.7552187368115179,3.701999999999998,0.3931034482758621,0.8,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,4,clean,down,109.679,123.839,4,0.9821877660932602,0.3702558452024384,0.9770161467644313,-0.3903541475574056,0.9770724359755727,0.37169044878172447,0.7547014712156309,6.182000000000002,1.510344827586207,0.05,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,5,clean,down,132.911,146.815,5,0.9892831807165884,0.33274509945345254,0.9833089845981295,-0.4100755381724954,0.9796488330081402,0.35392718521873606,0.7528410690278537,6.0,1.324137931034483,0.2107142857142857,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,6,clean,down,156.271,166.783,6,0.959868050933647,0.4189662132772959,0.9622160944633176,-0.4933957249186637,0.9524037579505312,0.4443225303925535,0.7558757471251278,3.3799999999999955,1.510344827586207,0.05,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,7,clean,up,238.127,264.319,7,0.9792396068029766,0.43210671874860346,0.8910885523216768,-0.36072961227371547,,,,,,,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,8,clean,down,275.567,286.527,8,0.9637329356435609,0.40443186385650026,0.9860525665196633,-0.4917495216972472,0.9591331728901651,0.4616588347746448,0.7662282767826272,3.4810000000000514,1.510344827586207,0.0,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,9,clean,down,296.879,307.967,9,0.969809798599641,0.3982157152583548,0.9811260512611507,-0.5090598382894683,0.9705369308439484,0.44952018698498014,0.7841807413363066,3.4610000000000127,1.510344827586207,0.05,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,10,clean,down,318.703,329.471,10,0.9608998513183551,0.43022443525748805,0.9795580135588177,-0.5053411561641487,0.965834303978556,0.45254858880103627,0.7582535735666129,3.4010000000000105,1.324137931034483,0.05,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,11,clean,down,339.183,349.887,11,0.9706818489993653,0.4133331611550182,0.974603042254263,-0.47315861496845185,0.9711576996477005,0.4594580132866679,0.7780005089739324,3.362000000000023,1.510344827586207,0.0,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,12,clean,down,360.943,371.839,12,0.9795526554559806,0.4049582709957577,0.9806634015755892,-0.5059152828965158,0.9748559088923275,0.46354388445550465,0.7796013070742357,3.3810000000000286,1.510344827586207,0.0,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,13,clean,down,381.231,391.807,13,0.9739380533727606,0.37495472060800245,0.9817324673123653,-0.4943441853958003,0.9708473331240106,0.4245213381331593,0.7645841366059556,3.2999999999999545,1.510344827586207,0.05,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,14,clean,up,401.967,412.351,14,0.9870095292917243,0.49008229494986827,0.9874746473622287,-0.41423130814692644,0.9815247850910676,0.4504920045258765,0.7734748774437465,3.240000000000009,1.510344827586207,0.0,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,15,clean,up,422.127,433.023,15,0.9720074681787735,0.48744836054122753,0.9844509808904415,-0.39496349437138145,0.974021532335052,0.43372744957557635,0.7537955112835738,3.3999999999999773,1.510344827586207,0.05,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,16,clean,up,447.023,457.791,16,0.7165581579802801,0.5901523712625211,0.9607783347910182,-0.3861940337104179,0.8036543680053431,0.3934682137770388,0.6055275830577036,3.0440000000000396,0.3,0.8,joint R²=0.80 < 0.90
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,17,clean,up,467.439,478.335,17,0.9889368942247082,0.4917720682800172,0.9883492004739327,-0.4097560433855871,0.9826271805994784,0.4566982834220404,0.7831097769980507,3.3000000000000114,1.510344827586207,0.0,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,18,clean,up,488.047,499.135,18,0.9880845236084679,0.5007420589969022,0.973230104471873,-0.4119185552031033,0.973678885951931,0.4459556703919199,0.7899225684540436,3.4600000000000364,1.510344827586207,0.05,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,19,clean,up,512.943,524.095,19,0.9812105128916211,0.513882483920492,0.9876297766448048,-0.41046118782113067,0.9792313222722739,0.4488694811276192,0.787233126429253,3.4440000000000737,1.510344827586207,0.05,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,20,clean,down,535.279,561.151,20,0.9853126214957643,0.3356641277575486,0.9885674724252815,-0.4119987164255947,0.983821376319592,0.35532473391906044,0.7313090852587363,18.186000000000035,1.4172413793103449,0.10357142857142856,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,21,clean,up,616.431,626.815,21,0.9826519841308908,0.5238167628174274,0.9665183008694742,-0.42212701975896655,0.9672045791656576,0.45497712386803757,0.7587399164067503,3.31899999999996,1.4172413793103449,0.05,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,22,clean,up,696.431,707.199,22,0.9811452869872688,0.5038783103157208,0.9550646680981599,-0.4003113845851479,0.9583602886256651,0.45000028449873536,0.7754733549714679,3.4620000000001028,1.510344827586207,0.05,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,23,clean,up,831.279,842.047,23,0.9764108558276824,0.49942346921744374,0.97773205277698,-0.39572966636188145,0.9725451137786811,0.41658476672906164,0.7691126245965104,3.300000000000068,1.4172413793103449,0.15714285714285714,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,24,clean,up,979.887,990.783,25,0.9662659178121453,0.5215397646630638,0.9556201599317208,-0.39277534979633566,0.9462079843426776,0.4372113884108758,0.7749944826042988,3.660000000000082,0.3931034482758621,0.8,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,25,clean,down,1089.263,1100.415,26,0.9744604085741697,0.36595231081327895,0.9729946108670208,-0.4093452538056987,0.956282890783543,0.40593932669085747,0.7823386347458571,3.421000000000049,1.6034482758620692,0.0,
RoyTurgeman_Haari3_SamsungGalaxyZFlip6_10-4-2026,26,clean,up,1516.911,1539.775,30,0.9714429678524085,0.38549999281003877,0.9625318070303945,-0.3384261832413428,,,,,,,
