timestamp_ms,w,x,y,z,exp_name
1776253122614,0.19631381,0.0011876449,-0.024496853,-0.9802343,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122633,0.19630425,0.00126048,-0.024556829,-0.9802347,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122653,0.19630758,0.0012434606,-0.024491966,-0.98023564,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122673,0.19631016,0.0012096459,-0.024554277,-0.9802336,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122693,0.19630243,0.0012790224,-0.024546752,-0.9802353,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122713,0.19630562,0.0012484516,-0.024560055,-0.9802343,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122733,0.19630896,0.001224009,-0.024532005,-0.9802344,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122753,0.19630212,0.0012827456,-0.024536721,-0.9802356,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122772,0.19630319,0.0012774781,-0.024523227,-0.9802357,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122792,0.19630682,0.0012482476,-0.024497958,-0.98023564,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122812,0.19629772,0.001323816,-0.024526533,-0.98023665,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122832,0.19630562,0.0012583224,-0.024505267,-0.9802357,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122852,0.19630925,0.0012246293,-0.024521373,-0.9802346,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122872,0.1963012,0.0012909011,-0.024530688,-0.9802359,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122892,0.19630712,0.0012443898,-0.024517808,-0.9802351,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122911,0.19630288,0.0012722786,-0.024554657,-0.980235,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122931,0.19630577,0.0012531726,-0.02452513,-0.98023516,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122951,0.19631001,0.0012186505,-0.024519973,-0.9802345,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122971,0.19629665,0.0013316852,-0.024540013,-0.98023653,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122991,0.19630319,0.0012742184,-0.02453549,-0.9802354,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123011,0.1963082,0.0012303797,-0.024537833,-0.9802344,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123030,0.19630364,0.0012794072,-0.02448612,-0.98023653,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123050,0.1963082,0.0012387242,-0.0244948,-0.98023546,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123070,0.19631031,0.001225881,-0.024463674,-0.9802358,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123090,0.19630516,0.0012710572,-0.024468113,-0.9802367,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123110,0.19630773,0.0012444463,-0.024481205,-0.9802359,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123130,0.19630712,0.0012569955,-0.024453016,-0.9802367,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123150,0.19630454,0.0012813943,-0.024433754,-0.98023766,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123169,0.19630562,0.0012713124,-0.024439419,-0.9802373,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123189,0.19630577,0.0012731135,-0.024429685,-0.98023754,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123209,0.19630592,0.0012702345,-0.024437677,-0.9802373,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123229,0.1963094,0.0012395107,-0.024430348,-0.9802368,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123249,0.19630864,0.0012474121,-0.02442379,-0.9802371,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123269,0.19630896,0.0012436955,-0.02442909,-0.98023695,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123289,0.19630986,0.001232928,-0.024438491,-0.98023653,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123308,0.19631124,0.001223113,-0.024443278,-0.9802362,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123328,0.19631153,0.0012179464,-0.024447873,-0.980236,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123348,0.19631244,0.0012105756,-0.02444755,-0.9802358,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123368,0.19631274,0.0012050131,-0.024455354,-0.9802356,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123388,0.19631138,0.0012140209,-0.024475243,-0.98023534,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123408,0.19631168,0.0012107287,-0.024470307,-0.9802354,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123428,0.19631244,0.0012070423,-0.02446204,-0.98023546,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123447,0.19630972,0.0012293302,-0.024476066,-0.98023564,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123467,0.19630653,0.0012564706,-0.024476444,-0.98023623,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123487,0.19630712,0.0012539963,-0.024467625,-0.98023635,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123507,0.19630577,0.0012634287,-0.024478203,-0.98023635,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123527,0.19630486,0.0012718859,-0.024469746,-0.9802367,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123547,0.1963041,0.001277607,-0.024470858,-0.9802368,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123566,0.1963,0.0013114226,-0.024494808,-0.980237,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123586,0.19630045,0.0013038014,-0.024500983,-0.98023677,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123606,0.19630045,0.0013041216,-0.02451084,-0.98023653,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123626,0.19630258,0.0012867202,-0.024505083,-0.9802363,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123646,0.19630454,0.0012644699,-0.024520446,-0.9802355,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123666,0.19630562,0.0012616083,-0.024493748,-0.980236,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123686,0.1963082,0.0012401339,-0.024490332,-0.9802356,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123706,0.1963088,0.0012339463,-0.024492377,-0.9802354,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123726,0.19631124,0.0012117379,-0.024488417,-0.98023504,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123745,0.19631153,0.0012098545,-0.02448861,-0.980235,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123765,0.19631198,0.0012072348,-0.024482451,-0.98023504,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123785,0.19631259,0.0012036675,-0.024473973,-0.98023516,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123805,0.19631198,0.0012078815,-0.024478525,-0.98023516,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123825,0.19631062,0.001217679,-0.02449055,-0.9802351,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253123845,0.19631138,0.0012133934,-0.024487693,-0.98023504,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
