time_s,ax_ms2,ay_ms2,az_ms2
60.92,-2.7828526,-9.442079,-0.04546363
60.939,-2.7900312,-9.434899,-0.0047856453
60.958,-2.821138,-9.408579,0.009571291
60.978,-2.804388,-9.403793,-0.03589234
60.997,-2.8402805,-9.41815,-0.09092726
61.016,-2.8426733,-9.487542,-0.11246266
61.035,-2.821138,-9.485149,-0.14596218
61.054,-2.7684958,-9.442079,-0.12203395
61.074,-2.7493532,-9.439685,-0.0526421
61.093,-2.7469604,-9.473185,-0.040677983
61.112,-2.7708886,-9.439685,-0.040677983
61.131,-2.7397819,-9.432507,-0.03589234
61.15,-2.7852457,-9.439685,-0.050249275
61.17,-2.8307092,-9.444471,-0.05503492
61.189,-2.845066,-9.4636135,-0.05742774
61.208,-2.8091738,-9.473185,-0.08853444
61.227,-2.792424,-9.437292,-0.09571291
61.247,-2.8091738,-9.425328,-0.04546363
61.266,-2.7996025,-9.41815,0.0071784677
61.285,-2.8235307,-9.413364,0.031106694
61.304,-2.8163524,-9.442079,0.0071784677
61.323,-2.8091738,-9.425328,-0.016749758
61.343,-2.8307092,-9.4229355,-0.07178468
61.362,-2.8378878,-9.432507,-0.09092726
61.381,-2.8235307,-9.466006,-0.11246266
61.4,-2.8163524,-9.473185,-0.1268196
61.419,-2.821138,-9.456435,-0.1052842
61.439,-2.8163524,-9.406186,-0.059820566
61.458,-2.792424,-9.410972,-0.040677983
61.477,-2.7852457,-9.446864,-0.059820566
61.496,-2.8187451,-9.504292,-0.08853444
61.515,-2.8283165,-9.521041,-0.14356937
61.535,-2.8187451,-9.434899,-0.16271193
61.554,-2.8259234,-9.420543,-0.1363909
61.573,-2.8283165,-9.470792,-0.09571291
61.592,-2.8307092,-9.413364,-0.09332009
61.611,-2.8019953,-9.382257,-0.05742774
61.631,-2.792424,-9.401401,-0.023928227
61.65,-2.8091738,-9.456435,-0.02632105
61.669,-2.7613173,-9.458828,-0.043070808
61.688,-2.7756743,-9.456435,-0.038285162
61.708,-2.8307092,-9.437292,-0.038285162
61.727,-2.885744,-9.415757,-0.059820566
61.746,-2.9312077,-9.427721,-0.09092726
61.765,-2.9048867,-9.432507,-0.083748795
61.784,-2.8881369,-9.413364,-0.05742774
61.804,-2.8498518,-9.420543,-0.086141616
61.823,-2.845066,-9.401401,-0.1052842
61.842,-2.8307092,-9.439685,-0.09810573
61.861,-2.78046,-9.446864,-0.06699903
61.88,-2.766103,-9.449257,0.0023928226
61.9,-2.778067,-9.442079,-0.0023928226
61.919,-2.8307092,-9.4636135,-0.05503492
61.938,-2.8833513,-9.454042,-0.10289137
61.957,-2.8642087,-9.442079,-0.11246266
61.976,-2.861816,-9.408579,-0.07178468
61.996,-2.8498518,-9.332008,-0.011964113
62.015,-2.8283165,-9.353543,-0.014356935
62.034,-2.8474588,-9.466006,-0.043070808
62.053,-2.8522446,-9.52822,-0.09332009
62.072,-2.7972097,-9.521041,-0.15792629
62.092,-2.778067,-9.513863,-0.10767702
62.111,-2.8019953,-9.509077,-0.069391854
62.13,-2.8259234,-9.487542,-0.05742774
62.149,-2.8139594,-9.4229355,-0.031106694
62.168,-2.8259234,-9.341579,-0.047856454
62.188,-2.8259234,-9.3200445,-0.021535404
62.207,-2.7996025,-9.298509,0.014356935
62.226,-2.7828526,-9.377472,0.02632105
62.245,-2.7852457,-9.47797,-0.021535404
62.265,-2.8546374,-9.487542,-0.12203395
62.284,-2.8594232,-9.499506,-0.15553348
62.303,-2.8546374,-9.489935,-0.10049855
62.322,-2.8689942,-9.430114,-0.06699903
62.341,-2.861816,-9.38465,-0.040677983
62.361,-2.9096723,-9.379865,0.0047856453
62.38,-2.9120653,-9.343972,0.050249275
62.399,-2.8953154,-9.360723,0.038285162
62.418,-2.900101,-9.379865,-0.009571291
62.437,-2.8570302,-9.375079,-0.076570325
62.457,-2.8689942,-9.427721,-0.09332009
62.476,-2.8546374,-9.564112,-0.0741775
62.495,-2.8953154,-9.657433,-0.07178468
62.514,-2.8905299,-9.573684,-0.086141616
62.533,-2.845066,-9.434899,-0.05503492
62.553,-2.8187451,-9.334401,-0.06699903
62.572,-2.845066,-9.267402,-0.050249275
62.591,-2.8498518,-9.272188,0.0071784677
62.61,-2.8187451,-9.267402,0.10049855
62.629,-2.8283165,-9.348758,0.14117654
62.649,-2.8905299,-9.468399,0.08135597
62.668,-2.9336007,-9.552148,-0.10049855
62.687,-2.885744,-9.573684,-0.22492532
62.706,-2.8785655,-9.509077,-0.18664017
62.726,-2.8235307,-9.454042,-0.11724831
62.745,-2.833102,-9.427721,-0.10767702
62.764,-2.804388,-9.406186,-0.076570325
62.783,-2.7062824,-9.41815,0.009571291
62.802,-2.6201408,-9.456435,0.11246266
62.822,-2.589034,-9.434899,0.14356937
62.841,-2.644069,-9.487542,0.10767702
62.86,-2.7086751,-9.499506,0.040677983
62.879,-2.7469604,-9.480363,0.02632105
62.898,-2.7756743,-9.432507,0.05503492
62.918,-2.821138,-9.456435,0.08135597
62.937,-2.8498518,-9.4636135,0.10289137
62.956,-2.8402805,-9.427721,0.11485548
62.975,-2.8139594,-9.394221,0.13399807
62.994,-2.8307092,-9.4229355,0.16749759
63.014,-2.7996025,-9.47797,0.16749759
63.033,-2.792424,-9.530613,0.08853444
63.052,-2.78046,-9.521041,-0.014356935
63.071,-2.804388,-9.552148,-0.050249275
63.09,-2.8666015,-9.547362,0.047856454
63.11,-2.9048867,-9.482756,0.15314065
63.129,-2.9575288,-9.49472,0.22013968
63.148,-3.034099,-9.51147,0.24885355
63.167,-3.158526,-9.415757,0.2727818
63.186,-3.2925239,-9.2075815,0.1794617
63.206,-3.5270207,-9.119047,0.0071784677
63.225,-3.6849468,-9.174082,-0.16510476
63.244,-3.4839497,-9.049655,-0.28953153
63.263,-3.2398818,-8.810373,-0.3278167
63.283,-3.1513474,-8.853444,-0.21535404
63.302,-3.0987053,-9.200403,-0.06460621
63.321,-3.022135,-9.568898,-0.011964113
63.34,-2.9096723,-9.717253,-0.11485548
63.359,-2.7900312,-9.662218,-0.25124636
63.379,-2.778067,-9.585648,-0.32542387
63.398,-2.8378878,-9.571291,-0.31106696
63.417,-2.914458,-9.430114,-0.28953153
63.436,-2.9862428,-9.15494,-0.2943172
63.455,-3.1250265,-8.886943,-0.16749759
63.475,-3.3427732,-8.843872,0.08135597
63.494,-3.5174494,-9.018549,0.2632105
63.513,-3.5509489,-9.272188,0.03589234
63.532,-3.3164523,-9.549755,-0.32542387
63.551,-2.9503503,-9.870394,-0.55034924
63.571,-2.498107,-9.925428,-0.6125626
63.59,-2.0195422,-9.743574,-0.3278167
63.609,-1.7922242,-9.611969,0.076570325
63.628,-1.8281165,-9.554541,0.37328035
63.647,-2.050649,-9.564112,0.22013968
63.667,-2.2564318,-9.442079,-0.09332009
63.686,-2.5746772,-9.485149,-0.32303107
63.705,-2.9120653,-9.547362,-0.55034924
63.724,-3.062813,-9.458828,-0.6436693
63.743,-3.1944182,-9.466006,-0.51206404
63.763,-3.249453,-9.504292,-0.41156548
63.782,-3.2805598,-9.592826,-0.29192436
63.801,-3.3116665,-9.647861,-0.33020952
63.82,-3.562913,-9.623933,-0.45702913
63.84,-3.5006995,-9.427721,-0.13878371
63.859,-3.2279177,-9.296116,-0.047856454
63.878,-3.2087753,-9.643075,-0.30867413
63.897,-3.4719856,-10.035499,-0.66999036
63.916,-3.7830527,-10.047462,-0.92602235
63.936,-4.098905,-9.726824,-1.4285151
63.955,-4.1850467,-9.492328,-2.105684
63.974,-3.8476589,-9.243474,-2.7469604
63.993,-3.7710886,-9.116654,-3.7328033
64.012,-4.2831526,-9.12144,-4.115655
64.032,-4.699504,-9.174082,-1.820938
64.051,-4.4075794,-8.630911,0.55034924
64.07,-3.7854455,-7.513463,1.9310079
64.089,-3.5509489,-6.6329045,3.0556345
64.108,-3.586841,-6.5659056,4.1515474
64.128,-3.1561332,-7.271788,3.9577286
64.147,-1.9262222,-8.513663,1.9597218
64.166,-0.8853444,-10.336994,-0.64606214
64.185,-0.2632105,-11.473584,-3.885944
64.204,-0.71306115,-11.411371,-5.2259245
64.224,-1.9525433,-10.762917,-3.4719856
64.243,-3.6107693,-9.631111,-1.5984055
64.262,-4.182654,-8.305488,0.3397808
64.281,-3.4097722,-8.391629,1.268196
64.301,-2.4909284,-9.499506,0.5096712
64.32,-2.5579274,-10.612168,-0.37567315
64.339,-3.5318062,-9.741181,-1.579263
64.358,-4.1635113,-8.458628,-1.5816557
64.377,-4.496114,-8.370093,-0.45702913
64.397,-4.3334017,-9.439685,0.9499506
64.416,-3.0317063,-10.124033,1.8065811
64.435,-1.1437693,-10.212567,2.251646
64.454,0.30388847,-10.061819,1.7467605
64.473,1.1365907,-9.946963,0.6197411
64.493,1.0887343,-10.107283,-0.19381863
64.512,-0.2009971,-10.4351,-0.95473623
64.531,-1.4979069,-10.537991,-1.1629118
64.55,-2.172683,-10.224531,-0.6963114
64.569,-2.4382863,-9.956535,-0.0526421
64.589,-2.6321049,-9.686146,0.782453
64.608,-3.089134,-9.552148,1.3351951
64.627,-3.6107693,-9.370294,0.9906286
64.646,-3.8811584,-9.056833,0.25842485
64.665,-3.7615173,-8.999406,-0.11485548
64.685,-3.0675986,-9.315259,0.11485548
64.704,-2.1367905,-9.82493,0.7896315
64.723,-1.2562319,-10.10489,1.026521
64.742,-0.64606214,-10.150353,0.72502524
64.761,-0.43070808,-9.97807,0.31345975
64.781,-0.80159557,-9.750752,0.15792629
64.8,-1.4907285,-9.688539,0.30388847
64.819,-2.1367905,-9.674182,0.3278167
64.838,-2.6153553,-9.659825,0.40917268
64.858,-2.8378878,-9.521041,0.38763726
64.877,-2.7708886,-9.403793,0.33738798
64.896,-2.565106,-9.530613,0.1794617
64.915,-2.0578275,-9.762716,-0.023928227
64.934,-1.430908,-9.798609,-0.07178468
64.954,-0.9667004,-9.556933,0.124426775
64.973,-1.0193424,-9.506684,0.32542387
64.992,-1.6845472,-9.731609,0.19621146
65.011,-2.0865414,-9.789038,0.4953143
65.03,-2.0937197,-9.645468,0.6939186
65.05,-1.9669002,-9.590433,0.26799613
65.069,-1.7491534,-9.664611,-0.033499517
65.088,-1.6175481,-9.710074,0.086141616
65.107,-1.5074782,-9.590433,0.6197411
65.126,-1.416551,-9.458828,1.2897314
65.146,-1.4907285,-9.4229355,1.6701902
65.165,-2.1774685,-9.41815,1.2921243
65.184,-3.2925239,-9.504292,0.567099
65.203,-4.319045,-9.812965,0.21774685
65.222,-5.237889,-10.370493,-0.49052864
65.242,-6.532406,-10.710274,-1.7204394
65.261,-7.6594253,-10.336994,-2.8426733
65.28,-7.690532,-9.559326,-2.7421749
65.299,-6.1591253,-8.7266245,-1.2753744
65.319,-4.87418,-8.4347,1.3184453
65.338,-3.6227336,-8.49452,2.8570302
65.357,-3.2087753,-8.422736,1.820938
65.376,-3.7878382,-8.322237,0.16271193
65.395,-4.165904,-7.9800634,-0.7178468
65.415,-3.7280176,-7.800602,-1.2227324
65.434,-2.1367905,-8.126026,-1.7874385
65.453,-0.27756742,-8.602198,-1.8424734
65.472,0.6987042,-9.202796,-0.86141616
65.491,0.5288138,-9.430114,0.5455636
65.511,-0.6723832,-9.205189,1.0863415
65.53,-2.8666015,-8.523234,0.6939186
65.549,-5.7667027,-8.420342,-0.38763726
65.568,-8.554341,-8.652447,-2.1559331
65.587,-10.097712,-8.956335,-2.457429
65.607,-8.63809,-8.846265,-2.225325
65.626,-5.7667027,-9.466006,-1.8329022
65.645,-3.2829528,-10.049855,-1.1844472
65.664,-1.538585,-10.69831,-0.1363909
65.683,-0.35413775,-10.908878,0.60059845
65.703,0.58624154,-10.41835,0.35174492
65.722,0.5910272,-9.485149,-0.89491564
65.741,-1.0360922,-9.200403,-2.1966112
65.76,-2.7708886,-9.41815,-2.2947168
65.779,-3.8476589,-9.518648,-1.3136597
65.799,-4.141976,-9.3104725,0.069391854
65.818,-3.76391,-9.169296,1.1796615
65.837,-3.1680973,-9.174082,1.268196
65.856,-2.9575288,-9.1669035,0.124426775
65.876,-2.940779,-9.288938,-0.80159557
65.895,-2.9910283,-9.4636135,-1.0767702
65.914,-3.0245278,-9.506684,-1.1102697
65.933,-3.2063823,-9.662218,-0.93320084
65.952,-3.2733815,-9.726824,-0.76331043
65.972,-3.2135608,-9.58804,-0.863809
65.991,-3.0173492,-9.336794,-0.6723832
66.01,-2.5196424,-8.941978,-0.13399807
66.029,-2.1343977,-8.8701935,0.22971097
66.048,-2.2899313,-9.260223,0.5407779
66.068,-2.7206392,-9.657433,0.59581286
66.087,-2.7948167,-9.710074,-0.0071784677
66.106,-2.6703901,-9.614362,-0.6580262
66.125,-2.7086751,-9.497113,-1.134198
66.144,-2.7589245,-9.449257,-1.2705889
66.164,-2.9383862,-9.5353985,-1.105484
66.183,-3.2973096,-9.784252,-0.91884387
66.202,-3.67059,-9.875179,-0.46181476
66.221,-3.737589,-9.585648,-0.09092726
66.24,-3.7878382,-9.298509,0.07178468
66.26,-3.8931224,-9.219545,0.28713873
66.279,-3.95055,-9.262616,0.34456646
66.298,-3.7184465,-9.162118,0.11006984
66.317,-3.2590244,-9.066405,-0.24885355
66.336,-2.725425,-9.190832,-0.52163535
66.356,-2.065006,-9.348758,-0.49052864
66.375,-1.5266209,-9.482756,-0.2321038
66.394,-1.2107682,-9.585648,-0.14356937
66.413,-1.2586247,-9.628718,-0.3684947
66.433,-1.875973,-9.600004,-0.59342
66.452,-2.5579274,-9.51147,-0.6029913
66.471,-2.9910283,-9.327223,-0.5455636
66.49,-3.2231321,-9.142975,-0.4426722
66.509,-3.0556345,-9.01137,-0.37567315
66.529,-2.78046,-9.169296,-0.44745782
66.548,-2.7206392,-9.552148,-0.3900301
66.567,-2.6009982,-9.676575,-0.43070808
66.586,-2.376073,-9.51147,-0.7752745
66.605,-2.3377876,-9.49472,-1.2059826
66.625,-2.4741786,-9.602397,-1.2705889
66.644,-2.5842485,-9.671789,-1.2418749
66.663,-2.6751757,-9.690931,-1.2155539
66.682,-2.6129622,-9.5760765,-0.94277215
66.701,-2.457429,-9.394221,-0.51206404
66.721,-2.524428,-9.274581,-0.2321038
66.74,-2.7708886,-9.343972,-0.10767702
66.759,-3.0005996,-9.341579,-0.15074782
66.778,-3.1202407,-9.3104725,-0.2632105
66.797,-3.1537402,-9.296116,-0.33499518
66.817,-3.0843484,-9.372686,-0.34217364
66.836,-2.9431717,-9.348758,-0.3684947
66.855,-2.833102,-9.427721,-0.35413775
66.874,-2.7828526,-9.466006,-0.44985065
66.894,-2.7086751,-9.47797,-0.552742
66.913,-2.7086751,-9.466006,-0.71306115
66.932,-2.7182465,-9.4229355,-0.87338024
66.951,-2.7996025,-9.32483,-0.72263247
66.97,-3.0173492,-9.332008,-0.21296121
66.99,-3.4313076,-9.533006,-0.12203395
67.009,-3.6251264,-9.690931,-0.37328035
67.028,-2.8977082,-9.327223,-0.5479564
67.047,-2.3545375,-9.119047,-0.6723832
67.066,-2.306681,-9.391829,-0.47377887
67.086,-2.495714,-9.583255,-0.13878371
67.105,-2.7589245,-9.509077,-0.11485548
67.124,-2.969493,-9.499506,-0.44745782
67.143,-2.9982069,-9.439685,-0.6963114
67.162,-2.9958138,-9.348758,-0.7322037
67.182,-2.9958138,-9.334401,-0.64606214
67.201,-2.9359934,-9.410972,-0.56470615
67.22,-2.87378,-9.485149,-0.51206404
67.239,-2.766103,-9.497113,-0.5072784
67.258,-2.7469604,-9.442079,-0.5024927
67.278,-2.7876384,-9.41815,-0.53599226
67.297,-2.8689942,-9.415757,-0.4953143
67.316,-2.87378,-9.363115,-0.4331009
67.335,-2.804388,-9.38465,-0.38285163
67.354,-2.7469604,-9.458828,-0.38524446
67.374,-2.6823542,-9.454042,-0.44506502
67.393,-2.6823542,-9.439685,-0.53599226
67.412,-2.7756743,-9.425328,-0.55034924
67.431,-2.8235307,-9.437292,-0.526421
67.451,-2.845066,-9.437292,-0.5240282
67.47,-2.8402805,-9.470792,-0.54317075
67.489,-2.8354948,-9.487542,-0.55513483
67.508,-2.8354948,-9.51147,-0.5455636
67.527,-2.7900312,-9.466006,-0.5024927
67.547,-2.7397819,-9.420543,-0.485743
67.566,-2.8259234,-9.470792,-0.4642076
67.585,-2.9192436,-9.489935,-0.4019942
67.604,-2.9240294,-9.348758,-0.3493521
67.623,-2.8929226,-9.312865,-0.29910284
67.643,-2.8689942,-9.420543,-0.2943172
67.662,-2.8307092,-9.47797,-0.31585258
67.681,-2.833102,-9.434899,-0.36610186
67.7,-2.8689942,-9.442079,-0.39960137
67.719,-2.8929226,-9.466006,-0.43788654
67.739,-2.8546374,-9.485149,-0.47377887
67.758,-2.766103,-9.480363,-0.4953143
67.777,-2.7469604,-9.427721,-0.5024927
67.796,-2.6991038,-9.468399,-0.48095736
67.815,-2.7038896,-9.504292,-0.4235296
67.835,-2.7014968,-9.47797,-0.34217364
67.854,-2.7876384,-9.415757,-0.31585258
67.873,-2.9048867,-9.38465,-0.33020952
67.892,-2.9671001,-9.415757,-0.38524446
67.911,-2.9455647,-9.456435,-0.46181476
67.931,-2.8689942,-9.485149,-0.46181476
67.95,-2.806781,-9.41815,-0.3900301
67.969,-2.7230322,-9.3104725,-0.31345975
67.988,-2.78046,-9.317652,-0.27038896
68.008,-2.8402805,-9.434899,-0.26081768
68.027,-2.861816,-9.51147,-0.30149564
68.046,-2.8091738,-9.504292,-0.31106696
68.065,-2.7206392,-9.41815,-0.31106696
68.084,-2.7062824,-9.327223,-0.28235307
68.104,-2.804388,-9.394221,-0.28713873
68.123,-2.940779,-9.54497,-0.33738798
68.142,-2.9431717,-9.552148,-0.41635114
68.161,-2.7996025,-9.396614,-0.47138608
68.18,-2.7278178,-9.387043,-0.4139583
68.2,-2.7326035,-9.480363,-0.2847459
68.219,-2.737389,-9.501899,-0.19381863
68.238,-2.644069,-9.442079,-0.21296121
68.257,-2.5962126,-9.403793,-0.2847459
68.276,-2.6153553,-9.458828,-0.3469593
68.296,-2.6919255,-9.537791,-0.33260235
68.315,-2.78046,-9.540184,-0.27517462
68.334,-2.8307092,-9.4229355,-0.26799613
68.353,-2.8283165,-9.339187,-0.2536392
68.372,-2.8307092,-9.391829,-0.2321038
68.392,-2.7613173,-9.482756,-0.2536392
68.411,-2.6823542,-9.537791,-0.2727818
68.43,-2.6201408,-9.473185,-0.26799613
68.449,-2.6081767,-9.413364,-0.25603202
68.469,-2.6751757,-9.425328,-0.22731815
68.488,-2.7469604,-9.439685,-0.2105684
68.507,-2.8187451,-9.480363,-0.24885355
68.526,-2.900101,-9.580862,-0.33260235
68.545,-2.9790642,-9.597611,-0.36131623
68.565,-2.9910283,-9.449257,-0.36131623
68.584,-3.0293136,-9.317652,-0.30388847
68.603,-3.0723844,-9.322437,-0.22971097
68.622,-3.089134,-9.35833,-0.15553348
68.641,-3.0005996,-9.327223,-0.14356937
68.661,-2.9479575,-9.363115,-0.18664017
68.68,-2.902494,-9.399008,-0.25842485
68.699,-2.778067,-9.41815,-0.31585258
68.718,-2.6464617,-9.444471,-0.38763726
68.737,-2.4861426,-9.564112,-0.4354937
68.757,-2.4143581,-9.616755,-0.4833502
68.776,-2.4526432,-9.5760765,-0.5072784
68.795,-2.5698915,-9.458828,-0.48095736
68.814,-2.7206392,-9.38465,-0.41635114
68.833,-2.8187451,-9.379865,-0.38285163
68.853,-2.8905299,-9.425328,-0.29671
68.872,-2.9096723,-9.485149,-0.20338993
68.891,-2.9742785,-9.485149,-0.11006984
68.91,-2.9838498,-9.391829,-0.09332009
68.929,-2.952743,-9.281759,-0.069391854
68.949,-2.914458,-9.315259,-0.10049855
68.968,-2.8594232,-9.391829,-0.21296121
68.987,-2.737389,-9.38465,-0.40917268
69.006,-2.6392834,-9.4229355,-0.60059845
69.026,-2.6775684,-9.51147,-0.6867401
69.045,-2.7732813,-9.5760765,-0.66041905
69.064,-2.8163524,-9.54497,-0.59342
69.083,-2.766103,-9.485149,-0.5072784
69.102,-2.7421749,-9.387043,-0.33020952
69.122,-2.804388,-9.387043,-0.14117654
69.141,-2.9240294,-9.449257,0.038285162
69.16,-3.0269206,-9.382257,0.0741775
69.179,-3.0149565,-9.238688,-0.014356935
69.198,-3.089134,-9.238688,-0.12921242
69.218,-3.1513474,-9.389436,-0.1698904
69.237,-3.0915267,-9.482756,-0.19860429
69.256,-2.9575288,-9.41815,-0.25842485
69.275,-2.8115666,-9.408579,-0.31106696
69.294,-2.7684958,-9.468399,-0.3493521
69.314,-2.7014968,-9.521041,-0.35174492
69.333,-2.6871397,-9.489935,-0.35413775
69.352,-2.7278178,-9.456435,-0.34217364
69.371,-2.78046,-9.4229355,-0.2943172
69.39,-2.8594232,-9.461221,-0.18903299
69.41,-2.9072795,-9.458828,-0.10289137
69.429,-2.9623144,-9.446864,-0.09332009
69.448,-2.9718857,-9.45165,-0.11724831
69.467,-2.9886355,-9.430114,-0.15792629
69.487,-2.9575288,-9.444471,-0.15074782
69.506,-2.9240294,-9.430114,-0.11006984
69.525,-2.9192436,-9.35833,-0.09810573
69.544,-2.940779,-9.353543,-0.12203395
69.563,-2.9790642,-9.408579,-0.21296121
69.583,-2.9383862,-9.468399,-0.28713873
69.602,-2.8594232,-9.458828,-0.29192436
69.621,-2.8259234,-9.446864,-0.31585258
69.64,-2.845066,-9.458828,-0.3684947
69.659,-2.8689942,-9.470792,-0.3397808
69.679,-2.8666015,-9.446864,-0.28953153
69.698,-2.8570302,-9.415757,-0.25842485
69.717,-2.8522446,-9.363115,-0.28953153
69.736,-2.821138,-9.365508,-0.27996024
69.755,-2.8378878,-9.4636135,-0.23688944
69.775,-2.8761728,-9.504292,-0.23928227
69.794,-2.902494,-9.396614,-0.3062813
69.813,-2.9096723,-9.346365,-0.36610186
69.832,-2.8713872,-9.38465,-0.35653058
69.851,-2.8259234,-9.456435,-0.29910284
69.871,-2.7876384,-9.468399,-0.29192436
69.89,-2.7756743,-9.482756,-0.29192436
69.909,-2.821138,-9.430114,-0.34217364
69.928,-2.8761728,-9.41815,-0.3469593
69.947,-2.902494,-9.413364,-0.3278167
69.967,-2.9120653,-9.408579,-0.3182454
69.986,-2.914458,-9.406186,-0.3397808
70.005,-2.9096723,-9.442079,-0.37088752
70.024,-2.8881369,-9.449257,-0.3469593
70.044,-2.8522446,-9.446864,-0.28953153
70.063,-2.7900312,-9.401401,-0.27756742
70.082,-2.7445676,-9.365508,-0.30149564
70.101,-2.7182465,-9.391829,-0.33499518
70.12,-2.751746,-9.427721,-0.31585258
70.14,-2.7876384,-9.434899,-0.32542387
70.159,-2.8115666,-9.38465,-0.3493521
70.178,-2.861816,-9.391829,-0.35413775
70.197,-2.9120653,-9.408579,-0.40438703
70.216,-2.9359934,-9.454042,-0.40917268
70.236,-2.9072795,-9.444471,-0.4426722
70.255,-2.8570302,-9.439685,-0.43788654
70.274,-2.8115666,-9.456435,-0.42831525
70.293,-2.7684958,-9.468399,-0.39960137
70.312,-2.737389,-9.427721,-0.3278167
70.332,-2.754139,-9.38465,-0.28953153
70.351,-2.900101,-9.449257,-0.28953153
70.37,-2.9336007,-9.41815,-0.3493521
70.389,-2.885744,-9.382257,-0.41156548
70.408,-2.8426733,-9.396614,-0.37328035
70.428,-2.8378878,-9.442079,-0.31345975
70.447,-2.8498518,-9.439685,-0.32063824
70.466,-2.8642087,-9.38465,-0.34456646
70.485,-2.902494,-9.367901,-0.33020952
70.504,-2.9599216,-9.406186,-0.33738798
70.524,-2.969493,-9.480363,-0.36131623
70.543,-2.9336007,-9.489935,-0.3469593
70.562,-2.9168508,-9.425328,-0.32063824
70.581,-2.9575288,-9.387043,-0.27756742
70.601,-2.9838498,-9.360723,-0.27996024
70.62,-2.9910283,-9.365508,-0.28713873
70.639,-2.9383862,-9.377472,-0.2943172
70.658,-2.9479575,-9.437292,-0.29671
70.677,-2.9766715,-9.427721,-0.25842485
70.697,-2.9766715,-9.389436,-0.2656033
70.716,-2.940779,-9.353543,-0.29910284
70.735,-2.8977082,-9.382257,-0.32542387
70.754,-2.8522446,-9.454042,-0.3684947
70.773,-2.8402805,-9.49472,-0.3804588
70.793,-2.7828526,-9.458828,-0.4019942
70.812,-2.7637103,-9.4229355,-0.39720857
70.831,-2.696711,-9.403793,-0.3469593
70.85,-2.7349963,-9.461221,-0.24885355
70.869,-2.7708886,-9.482756,-0.19142582
70.889,-2.8905299,-9.449257,-0.2009971
70.908,-2.9575288,-9.375079,-0.19621146
70.927,-3.0819557,-9.32483,-0.17706887
70.946,-3.1322048,-9.375079,-0.17706887
70.965,-3.103491,-9.391829,-0.2105684
70.985,-3.0149565,-9.365508,-0.2440679
71.004,-2.9455647,-9.372686,-0.22731815
71.023,-2.914458,-9.434899,-0.27756742
71.042,-2.87378,-9.456435,-0.30867413
71.062,-2.8235307,-9.506684,-0.35653058
71.081,-2.7948167,-9.49472,-0.36610186
71.1,-2.8378878,-9.432507,-0.3469593
71.119,-2.9168508,-9.382257,-0.25842485
71.138,-3.0077782,-9.377472,-0.1698904
71.158,-3.0436704,-9.370294,-0.17706887
71.177,-3.0364919,-9.360723,-0.22731815
71.196,-2.9886355,-9.394221,-0.29192436
71.215,-2.9838498,-9.408579,-0.2943172
71.234,-2.940779,-9.403793,-0.25603202
71.254,-2.9383862,-9.415757,-0.24885355
71.273,-2.9096723,-9.401401,-0.24646074
71.292,-2.8977082,-9.425328,-0.2727818
71.311,-2.9479575,-9.446864,-0.2632105
71.33,-2.9838498,-9.4636135,-0.3182454
71.35,-2.9503503,-9.375079,-0.32303107
71.369,-2.9599216,-9.343972,-0.25842485
71.388,-2.9958138,-9.410972,-0.19142582
71.407,-3.0412776,-9.480363,-0.25603202
71.426,-3.0580273,-9.427721,-0.30867413
71.446,-3.0699914,-9.2793665,-0.3182454
71.465,-3.0412776,-9.272188,-0.29671
71.484,-3.0173492,-9.327223,-0.2632105
71.503,-2.9048867,-9.329616,-0.26799613
71.522,-2.8546374,-9.334401,-0.2727818
71.542,-2.8498518,-9.363115,-0.2632105
71.561,-2.87378,-9.449257,-0.2416751
71.58,-2.9168508,-9.492328,-0.27517462
71.599,-2.8881369,-9.430114,-0.27996024
71.619,-2.8594232,-9.372686,-0.20817557
71.638,-2.8283165,-9.38465,-0.09332009
71.657,-2.8498518,-9.408579,-0.016749758
71.676,-2.9120653,-9.401401,-0.043070808
71.695,-2.9766715,-9.367901,-0.13878371
71.715,-2.9910283,-9.375079,-0.21296121
71.734,-2.9359934,-9.403793,-0.2440679
71.753,-2.9048867,-9.444471,-0.20817557
71.772,-2.8689942,-9.434899,-0.16510476
71.791,-2.9192436,-9.401401,-0.16271193
71.811,-3.0532417,-9.410972,-0.1698904
71.83,-3.2015967,-9.466006,-0.1794617
71.849,-3.318845,-9.461221,-0.19860429
71.868,-3.2638102,-9.360723,-0.21296121
71.887,-3.1609187,-9.296116,-0.20578274
71.907,-3.0412776,-9.387043,-0.09810573
71.926,-3.0149565,-9.509077,-0.023928227
71.945,-3.0412776,-9.49472,-0.009571291
71.964,-3.062813,-9.401401,-0.09332009
71.983,-3.0556345,-9.274581,-0.14117654
72.003,-3.0125637,-9.29133,-0.10049855
72.022,-2.9048867,-9.375079,-0.05742774
72.041,-2.87378,-9.437292,-0.09092726
72.06,-2.8689942,-9.434899,-0.17467605
72.079,-2.928815,-9.377472,-0.2416751
72.099,-2.9862428,-9.339187,-0.26799613
72.118,-3.0269206,-9.4636135,-0.27517462
72.137,-3.0388846,-9.513863,-0.30867413
72.156,-3.0867412,-9.513863,-0.29192436
72.176,-3.1058838,-9.437292,-0.28713873
72.195,-3.062813,-9.327223,-0.21296121
72.214,-3.0245278,-9.272188,-0.16031912
72.233,-3.0197423,-9.355937,-0.17228323
72.252,-3.0293136,-9.482756,-0.20578274
