time_s,ax_ms2,ay_ms2,az_ms2
1259.341,-0.37798458,3.1752353,10.776003
1259.351,-0.13564649,3.216984,9.38542
1259.361,0.19363107,3.304597,8.187122
1259.371,0.44936174,3.608511,7.323414
1259.381,0.72072953,3.733608,6.5788174
1259.391,0.9267805,3.5912278,5.958345
1259.401,0.73008186,3.4700212,5.926472
1259.412,-0.051026423,2.8954878,6.394464
1259.422,0.01436521,2.5626187,7.173627
1259.432,0.37865797,2.6542718,7.910517
1259.442,0.53263503,3.0373442,8.408287
1259.452,0.33675942,3.4863317,9.033323
1259.462,0.1325041,3.9662943,9.594913
1259.472,-0.11522096,4.1570826,10.008436
1259.482,-0.20852001,4.0856304,10.333599
1259.492,-0.08087913,3.868207,10.73964
1259.502,-0.09142858,3.6191351,10.999935
1259.512,-0.13991116,3.2468367,11.131841
1259.522,-0.23216274,2.8084733,11.057246
1259.532,-0.3351134,2.5533414,10.629433
1259.542,-0.19849429,2.620828,9.9411745
1259.552,0.24817397,2.9549687,9.001001
1259.562,0.9297733,3.28058,8.237849
1259.572,1.7147721,3.6845267,7.770681
1259.582,2.1216369,3.8703766,7.496545
1259.592,2.1061492,3.8048353,7.621043
1259.602,1.6313492,3.4542346,8.006959
1259.612,0.7992893,3.3069162,8.573337
1259.622,-0.050801966,2.747197,8.761581
1259.632,-1.0622026,2.3113773,9.043573
1259.642,-2.221071,2.1770775,9.42687
1259.652,-2.9753942,2.248754,9.430836
1259.662,-3.0624084,2.505906,10.041282
1259.672,-2.816479,2.2744167,10.337564
1259.682,-2.071658,2.319308,10.101287
1259.692,-0.8105869,2.592621,9.884686
1259.702,0.7231237,2.9743466,9.000029
1259.712,1.8892496,3.584943,7.789161
1259.722,2.3673418,3.8437412,6.5925093
1259.732,2.0525043,3.5503767,5.7383027
1259.742,1.3503298,3.051859,5.8152914
1259.752,0.63274264,2.7537808,6.7682586
1259.763,0.2872294,2.4904187,7.794174
1259.773,0.3438672,2.3844004,8.638055
1259.783,0.5093664,2.2484546,9.183484
1259.793,0.8002619,2.0771945,9.792509
1259.803,1.0272622,1.9517981,10.916139
1259.813,0.9518448,1.8582746,12.492196
1259.823,0.37087682,1.536479,14.046258
1259.833,-0.64486325,1.0156653,15.108685
1259.843,-1.5833904,0.40476972,15.526473
1259.853,-2.168548,-0.058882397,15.524602
1259.863,-1.9901054,-0.08664017,14.940641
1259.873,-1.2507459,0.112901576,13.732468
1259.883,-0.5906196,0.18442835,12.213047
1259.893,-0.20238486,0.21308395,10.537181
1259.903,-0.053944357,0.25296238,8.889746
1259.913,-0.034641106,0.32965165,7.3686795
1259.923,0.15816694,0.59593177,6.1849713
1259.933,0.61299044,1.0305542,5.3614407
1259.943,1.1364228,1.4791677,4.984728
1259.953,1.4151229,1.6998084,5.1463366
1259.963,1.3764415,1.7051206,5.6361003
1259.973,1.258976,1.5578023,6.368951
1259.983,1.1685201,1.5267525,7.384466
1259.993,1.1564742,1.6225206,8.47944
1260.003,1.074398,1.6700305,9.3321495
1260.013,0.8830115,1.5903485,9.958383
1260.023,0.73696524,1.4810382,10.60145
1260.033,0.7412299,1.5035586,11.174787
1260.043,0.75387424,1.4911387,11.6754
1260.053,0.8346786,1.4657004,12.057798
1260.063,0.8013094,1.3679122,12.212299
1260.073,0.74878657,1.2725182,12.348918
1260.083,0.6844424,1.2959365,12.201824
1260.093,0.65511346,1.210643,11.878458
1260.103,0.81784433,1.03437,11.741988
1260.114,1.095871,0.93119484,11.734207
1260.124,1.3060371,0.8936358,11.713034
1260.134,1.3397055,0.84447986,11.4946375
1260.144,1.2433388,0.85323364,11.176806
1260.154,1.0740987,1.0001777,10.788946
1260.164,0.8940099,1.1839328,10.314969
1260.174,0.6841431,1.3545196,9.880422
1260.184,0.5112369,1.5301193,9.479318
1260.194,0.3660136,1.6046388,9.192238
1260.204,0.2706196,1.6197523,9.11091
1260.214,0.32516253,1.7799393,9.181913
1260.224,0.3286042,1.9350387,9.105972
1260.234,0.44083238,1.9923499,8.909872
1260.244,0.46088383,1.7208325,8.42961
1260.254,0.6979098,1.4931588,8.071228
1260.264,1.6454899,1.7209821,7.6121397
1260.274,2.3124247,1.7393128,7.5061216
1260.284,2.1122096,1.2310686,8.084022
1260.294,1.615338,0.22011691,9.04507
1260.304,0.8114099,-1.5824177,10.495657
1260.314,0.48886606,-1.8997242,11.323526
1260.324,1.0191069,0.20193595,11.01228
1260.334,2.6158898,2.1528363,12.346225
1260.344,2.8052561,3.0343513,12.4785795
1260.354,1.4603134,2.9521255,11.827057
1260.364,-0.15659575,2.437073,11.442413
1260.374,-1.1563994,1.9701288,10.883592
1260.384,-1.3082068,1.8171242,10.167426
1260.394,-0.69214875,2.0210054,9.546879
1260.404,0.17395371,2.4216602,9.094151
1260.414,0.8478467,2.7635822,8.888773
1260.424,1.0756699,2.8727427,8.794127
1260.434,0.826224,2.7989714,8.791808
1260.444,0.32635963,2.6329484,8.947506
1260.455,-0.17021278,2.532766,9.233164
1260.465,-0.5832874,2.486603,9.547254
1260.475,-0.6804022,2.5500493,9.886183
1260.485,-0.5745336,2.6305542,10.061483
1260.495,-0.502932,2.63437,10.086622
1260.505,-0.36818334,2.6515784,10.151116
1260.515,-0.37110126,2.7659764,10.238954
1260.525,-0.7626281,2.8839655,10.158149
1260.535,-1.2050316,2.832191,9.90601
1260.545,-1.453879,2.7841573,9.424625
1260.555,-1.4880712,2.8145337,8.998009
1260.565,-1.247828,2.8110921,8.578874
1260.575,-0.8250269,2.8892777,8.106992
1260.585,-0.5849334,2.8336873,7.955633
1260.595,-0.59234047,2.4640825,7.948974
1260.605,-0.319177,2.18643,8.480786
1260.615,0.013916298,2.2079778,9.497574
1260.625,-0.25296238,2.2129905,10.259528
1260.635,-0.8594436,2.2031894,10.561347
1260.645,-1.2794764,2.1852329,10.57908
1260.655,-1.5820436,2.000206,10.346767
1260.665,-1.7378912,1.8442087,10.082133
1260.675,-1.5443349,1.9359366,9.642273
1260.685,-1.1205612,2.1859062,9.099089
1260.695,-0.8396166,2.2431426,8.455123
1260.705,-0.6287024,2.6931028,8.032771
1260.715,0.12659341,3.7877767,7.4250927
1260.725,0.61044663,4.534319,6.861857
1260.735,1.1748797,5.45459,6.5307837
1260.745,1.9248633,5.779154,6.574029
1260.755,2.5927708,5.714735,6.9379478
1260.765,2.7280433,5.232378,7.316456
1260.775,2.493935,4.382586,7.7788363
1260.785,2.2545898,3.8453124,8.162133
1260.795,2.3252187,3.7856817,8.05372
1260.805,3.6418052,3.9968953,2.605116
1260.816,4.4015903,4.377349,5.8639984
1260.826,5.137882,4.46152,8.053795
1260.836,4.5853453,4.3634324,10.730962
1260.846,3.6973207,4.0562267,11.446155
1260.856,3.2237926,4.2794113,10.840346
1260.866,2.7911904,4.4785037,9.916933
1260.876,2.644321,4.1777325,9.380631
1260.886,2.866458,3.9233484,9.608904
1260.896,3.072135,3.684078,9.608904
1260.906,3.468899,3.1255555,8.733599
1260.916,4.8400283,2.8300211,9.334319
1260.926,6.0995283,2.5954642,10.356419
1260.936,5.094786,2.267309,10.898332
1260.946,3.2660651,1.875034,10.890551
1260.956,1.8966566,1.1742811,10.361133
1260.966,1.1463737,1.4525323,9.587655
1260.976,1.005864,1.6755672,8.925958
1260.986,1.1646295,2.1272483,8.133253
1260.996,1.5532384,3.1312418,7.757438
1261.006,1.7834558,3.7565024,8.020052
1261.016,1.8008138,3.7585225,8.552836
1261.026,1.5040076,3.1522658,9.236232
1261.036,1.0705823,2.3447466,9.61706
1261.046,0.7815572,1.813907,9.595362
1261.056,0.8999954,1.6733973,9.545832
1261.066,0.973243,1.6555905,10.299781
1261.076,1.2672809,1.8657565,10.619183
1261.086,1.5441853,2.0273652,10.339135
1261.096,1.651625,2.0966473,10.15972
1261.106,1.6431706,2.1395934,10.154707
1261.116,1.198298,2.2926726,9.675867
1261.126,1.229647,1.8351556,10.145056
1261.136,1.3477111,1.7832314,10.310181
1261.146,1.3197289,2.0256443,10.444106
1261.157,1.1658266,2.0192847,10.459594
1261.167,0.79599726,2.0180128,10.387618
1261.177,0.4475661,1.9299511,10.446351
1261.187,0.2710685,1.8149545,10.572196
1261.197,0.28303954,1.6804303,10.750789
1261.207,0.41314942,1.5819688,10.881497
1261.217,0.59817636,1.5419407,10.860323
