exp,gt_idx,status,type,t_start_s,t_end_s,pred_idxs,pos_r2,pos_A,neg_r2,neg_A,pair_joint_r2,pair_A_abs,pair_heatmap_energy,pair_gap_s,pair_W,pair_frac_flat,pair_reject_flags
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,9,clean,up,947.649,960.998,9,0.9563349140498063,0.6226788634467798,0.9566547736498385,-0.6372674594186656,0.9563665580652791,0.6299731614327226,0.5388649343347545,1.8059999999999263,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,10,clean,up,969.152,980.192,10,0.9486415622969995,0.6660395714205248,0.9489737647835256,-0.714307724048261,0.9476432400927901,0.6901736477343929,0.5619837296158691,2.600999999999999,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,11,clean,up,987.55,1001.018,11,0.9538807371119118,0.6203235310779889,0.9503655290032891,-0.6333566116919017,0.9520201961150314,0.6268400713849452,0.5288547942722032,1.766999999999939,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,12,clean,up,1009.252,1024.394,12,0.9577709721814691,0.46596213128017566,0.955961567170723,-0.47551963395944585,0.9567676283546598,0.47074088261981073,0.6828706738515001,3.6929999999999836,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,13,clean,up,1031.99,1045.579,13,0.9503926668454481,0.633621332367876,0.9547011698781122,-0.6387058966651652,0.9525317055607548,0.6361636145165206,0.5558555241454516,1.8859999999999673,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,14,clean,up,1054.053,1064.536,14,0.950350649558816,0.6626272486333548,0.9537605880179322,-0.7006997003988776,0.9513114751473608,0.6816634745161162,0.5597317351941697,2.719000000000051,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,15,clean,down,1328.502,1339.66,17,0.9519654860759408,0.6471058457215009,0.9501672315416094,-0.6808097268776491,0.9421062771465138,0.6447084949141777,0.6101590335272377,3.6929999999999836,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,16,clean,down,1348.61,1362.238,18,0.954499673115841,0.4717886019868933,0.9574165739918811,-0.46561891595415916,0.9559167070646934,0.46870375897052624,0.6766877753186465,3.69399999999996,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,17,missed,down,1369.117,1386.168,,0.9475417920422143,0.409977269325897,0.6081391424198135,-0.4248233334130218,0.7148879457092483,0.34434424548283143,0.3957708121629894,9.138999999999896,0.4,0.8,joint R²=0.71 < 0.90;pair |A|=0.34 < 0.40
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,18,clean,down,1393.008,1412.408,19,0.5257231726381195,1.0170417876597055,0.20838266791636817,-0.5655234940827034,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,19,missed,up,1420.402,1433.67,,0.9552659489561252,0.49586452525745944,0.7459837415403544,-1.0223392373566802,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,20,missed,up,1440.947,1454.176,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,21,missed,up,1461.293,1472.61,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,22,missed,up,1480.007,1498.769,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,23,clean,up,1506.406,1519.595,20,0.9597612983715431,0.6324044922649661,0.9575152407525687,-0.6244361677393166,0.9585997328861313,0.6284203300021413,0.550587554721226,3.7349999999999,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,24,missed,up,1528.067,1539.145,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,25,missed,down,1548.175,1568.492,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,26,missed,down,1577.362,1600.147,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,27,missed,up,1607.464,1640.879,,,,,,,,,,,,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,28,missed,down,1650.386,1684.159,,,,,,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,0,clean,down,991.72,1003.078,5,0.9846288361554103,2.110394766922062,0.7251361123082777,-1.0462209358998407,0.6135629528922091,1.6815675804958712,0.08130262040122,1.1299999999999955,0.4,0.2642857142857143,joint R²=0.61 < 0.90;heatmap energy=0.081 < 0.200
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,1,missed,down,1008.525,1019.167,,0.9844198964097756,0.5811599506168754,0.8094776542012978,-0.5043125698313035,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,2,missed,down,1024.573,1037.445,,0.9542730482738148,0.18450583150102595,0.9907302566900998,-0.19135896333932328,0.9638721582711185,0.18420263946528148,0.783617221623149,3.316000000000031,1.5655172413793101,0.31785714285714284,pair |A|=0.18 < 0.40
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,3,missed,down,1042.772,1059.386,,0.9494923716566023,0.15142478953425645,0.9499730447946556,-0.15015675180086335,0.9469431891052413,0.14280503414896728,0.657756117729754,7.666999999999916,0.8482758620689655,0.8,pair |A|=0.14 < 0.40
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,4,missed,down,1064.674,1075.394,,0.9776100525918195,0.19860234852362643,0.9755468118565183,-0.19413954526283872,0.9760695580643833,0.19578623007288146,0.6569824642494702,2.7690000000000055,1.206896551724138,0.31785714285714284,pair |A|=0.20 < 0.40
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,5,missed,down,1081.079,1093.313,,0.9554600256306321,0.1855158507593554,0.9657765877313176,-0.20054408101739749,0.9567793693372516,0.1862769794384902,0.7151910487898071,2.7129999999999654,0.8482758620689655,0.8,pair |A|=0.19 < 0.40
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,6,missed,down,1098.52,1114.018,,0.8839168590754256,2.181769126569121,0.9948263279694488,-1.591512125731265,0.9285202215009414,1.992976861044672,0.12072712079177375,0.8669999999999618,0.4,0.05,heatmap energy=0.121 < 0.200
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,7,clean,up,3062.958,3096.344,14,0.925684273692623,2.6854735674005283,0.6120941142245655,-0.7271986392863363,0.22537998709768636,1.5306581848080654,0.02110817184827557,0.7159999999998945,0.48965517241379314,0.05,joint R²=0.23 < 0.90;heatmap energy=0.021 < 0.200
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,8,missed,up,3100.185,3115.959,,0.9714735702807732,0.1768090892976319,0.9524200524921416,-0.13833887961504965,0.9303481490796641,0.1581590949744295,0.545569553975297,7.949999999999818,0.4,0.8,pair |A|=0.16 < 0.40
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,9,missed,up,3118.553,3134.462,,0.12640923534092285,0.4475983299703485,0.564307301060488,-0.5875515793352727,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,0,missed,down,994.372,1005.73,,0.4475443151974149,0.44547491707362263,0.9171247283466459,-0.7044641798990797,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,1,missed,down,1011.177,1021.819,,0.9713826853229117,0.17440618903174895,0.9353367775556112,-0.17767050586754118,0.9504139792490963,0.1725057380689766,0.6556744624679469,2.95799999999997,1.1172413793103448,0.05,pair |A|=0.17 < 0.40
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,2,missed,down,1027.225,1040.097,,0.8594649963949748,0.15054813414685556,0.9518044263597162,-0.10505391421030824,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,3,missed,down,1045.424,1062.038,,0.9285771007201535,0.07485145237939843,0.953715687583742,-0.0695367705224069,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,4,missed,down,1067.326,1078.046,,0.9629380001678872,0.1112211065066015,0.9363841739461864,-0.09809607556088408,0.94313253058805,0.09910522765133631,0.5623893767207228,3.035000000000082,0.5793103448275863,0.6928571428571428,pair |A|=0.10 < 0.40
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,5,missed,down,1083.731,1095.965,,0.9395958930092111,0.1004225996639855,0.4698735275013941,-0.0863741109963145,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,6,missed,down,1101.172,1116.67,,0.7331990475777982,1.811410979791588,0.6861452598732518,-0.5362770085932832,0.25022000146170487,1.005439671152425,0.05273293197885968,2.074000000000069,0.48965517241379314,0.05,joint R²=0.25 < 0.90;heatmap energy=0.053 < 0.200
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,7,missed,up,3065.61,3098.996,,0.9246401919105891,1.1080521934374348,0.42966305461054477,-0.6909311662366783,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,8,missed,up,3102.837,3118.611,,0.9675902503242256,0.3456011310448048,0.9398257239421334,-0.31465414661472185,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,9,missed,up,3121.205,3137.114,,0.9936786867117059,0.4529518566079456,0.9556563482222848,-0.3633395816525881,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,0,clean,down,512.802,525.674,1,0.9497950964355872,0.697388059791026,0.9936533281572877,-0.6884233281997789,0.9576367251810557,0.6706773005609813,0.782297800336326,3.4960000000000946,1.5655172413793101,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,1,clean,down,531.121,556.417,2,0.9507939301596006,0.5956508210449359,0.9865119233130075,-0.5684578444362475,0.9598831125070776,0.5500631841478383,0.6789107553746105,16.730000000000018,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,2,clean,down,561.386,577.442,3,0.952980604254563,0.6024834750768148,0.9955975086567184,-0.5738614064337338,0.962163091299697,0.5554414784620628,0.691609588593149,6.915000000000077,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,3,clean,down,582.571,601.216,4,0.9529252516958779,0.5915309585921645,0.9945418353797841,-0.5749292720224756,0.9569434673677364,0.5497141095009265,0.6830811448784575,9.910999999999945,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,4,clean,up,808.967,827.806,6,0.9571780938358789,0.5799506486877716,0.9504729051972236,-0.5892769497264703,0.9537647983665402,0.584613799207121,0.6673286459474205,7.336999999999989,0.5793103448275863,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,5,clean,up,829.403,841.512,7,0.9946273022173864,0.7577892785881498,0.9616095714248374,-0.764315883624704,0.9775360867872789,0.7478889145633514,0.6856878201418507,2.880999999999972,1.296551724137931,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,6,clean,up,844.446,857.196,8,0.9936537006147689,0.73914539677225,0.9532946964626808,-0.7349077995588611,0.9590342358015855,0.6963372677891374,0.7506930625108433,3.0159999999999627,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,7,clean,up,862.721,876.109,9,0.9902378517563644,0.7645200660370237,0.9460014433695805,-0.7492155345673346,0.9562906919252476,0.7181939862095722,0.6892127578095643,2.61200000000008,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,8,clean,up,877.949,892.961,10,0.9948787059649479,0.5899783119252985,0.9480873179887248,-0.6008879383782677,0.9588938936125222,0.5684733430971292,0.7328190141059053,5.32000000000005,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,9,clean,up,915.702,929.023,12,0.9960776492926722,0.7333461759122639,0.9712731977529913,-0.7620139377378348,0.9832078650040247,0.7354674623354428,0.6572800844238533,2.727999999999952,1.206896551724138,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,10,clean,up,930.291,949.2,13,0.975232380154055,0.578220639971509,0.9493226701282885,-0.5659531861364102,0.9548394949215128,0.5393788210769942,0.725604725483087,5.916000000000054,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,11,clean,down,955.021,987.561,14,0.9509909183715164,0.5800403456289794,0.9743652532874335,-0.9729046759373574,,,,,,,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,12,clean,up,1088.178,1104.315,15,0.9920585683919236,0.9221986486780238,0.9988638356226079,-0.947660947036219,0.9953973531084689,0.9191480235069653,0.7135472799530364,3.015999999999849,1.296551724137931,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,13,clean,up,1112.866,1142.661,16,0.964847017809592,0.7260077944403922,0.9596049554962727,-0.7516207734779714,0.9616479985263265,0.7291325761930105,0.6327626722547598,20.89799999999991,1.1172413793103448,0.3714285714285714,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,14,clean,down,1158.461,1191.401,17,0.9532765960073731,0.7339110310532757,0.9985358668917776,-0.7225425421594952,0.9743722953168172,0.7272386279488238,0.6363814418717436,23.83699999999999,1.1172413793103448,0.3714285714285714,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,15,clean,up,1205.13,1217.404,18,0.9934566865276039,0.9214446962209604,0.9983841339518209,-0.9446501656194921,0.9958965829002929,0.9173382027189396,0.7146341015943946,3.0340000000001055,1.296551724137931,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,16,clean,down,1226.991,1239.065,19,0.958846658962411,0.9348382131307709,0.9969734676919928,-0.9400967216943309,0.9779023717671784,0.937467467412551,0.7009404886637612,2.8619999999998527,1.296551724137931,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,17,clean,up,1258.367,1270.48,20,0.9904907292642605,0.9210583878279508,0.9624571655891275,-0.9278247790255131,0.9763007303990343,0.9090130851480805,0.7001358722036578,2.8420000000000982,1.296551724137931,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,18,clean,up,1281.262,1298.937,21,0.9546361765345673,0.7256067157904706,0.9979518508502995,-0.7451547497845551,0.9731083534710807,0.7350317048673586,0.6372639555109794,6.991999999999962,1.1172413793103448,0.3714285714285714,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,19,clean,up,1300.628,1314.161,22,0.9814933314708677,0.7269217500169252,0.995944272172038,-0.7459342050878687,0.9881569594324499,0.7169407186204904,0.6728605737696617,5.761999999999944,1.1172413793103448,0.425,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,20,clean,up,1349.954,1362.275,25,0.9969201012557906,0.9220030485152784,0.9504752657334476,-0.9232224111126236,0.9733823190174775,0.9067235538912691,0.6208084430187014,2.574000000000069,1.206896551724138,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,21,clean,down,1366.282,1377.768,26,0.9824139118230605,0.9421941180391815,0.9983077274966035,-0.9343616845384033,0.9903435646302703,0.9382779012887924,0.6182467471877566,2.4780000000000655,1.206896551724138,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,22,clean,down,1453.89,1466.045,31,0.9986930514648152,0.9270528513675363,0.9964214661073818,-0.9409809426429251,0.997314152307978,0.920027467862058,0.7125506481300494,2.9969999999998436,1.206896551724138,0.3714285714285714,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,23,clean,down,1478.261,1499.974,32,0.9577512269646018,0.7457041634704437,0.9980811281756968,-0.7292165217628608,0.9647357295529085,0.7028012337606994,0.6238313436931694,13.52299999999991,0.8482758620689655,0.6928571428571428,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,24,clean,up,895.076,911.568,11,0.9501003091899768,0.5653161638905344,0.9515802599649203,-0.5798191316103773,0.9506877008715573,0.5725676477504558,0.6705730613456995,7.586999999999989,0.5793103448275863,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,25,clean,up,1316.487,1329.173,23,0.9863164852719217,0.920127662881809,0.9779389094300454,-0.9398701413795713,0.9813332905309107,0.9149069671354145,0.6090659943187103,2.515999999999849,1.1172413793103448,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,26,clean,up,1330.442,1347.992,24,0.9674406987231952,0.8727627107888215,0.9534679741122017,-0.8694910651118827,0.9546253796410633,0.8623764404776039,0.720688906831608,3.783999999999878,0.5793103448275863,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,27,clean,down,1380.305,1393.626,27,0.9986318865579003,0.9167817990315683,0.9986717979985115,-0.9317575683200655,0.9980735738879323,0.9094686628850526,0.5888222756122995,2.286000000000058,1.1172413793103448,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,28,clean,down,1394.895,1409.273,28,0.9946333454313647,0.8697288167736058,0.9695550070143775,-0.8901825157408351,0.979128902936825,0.8478111546334294,0.7415790180969312,3.5349999999998545,1.206896551724138,0.3714285714285714,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,29,clean,down,1411.388,1430.84,29,0.9570923969213505,0.7509927919493594,0.9986268960182516,-0.7269554404760994,0.964042553669777,0.70373839470764,0.6307317464082366,9.855000000000018,0.8482758620689655,0.6928571428571428,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,30,clean,down,1432.109,1450.505,30,0.9531626658039037,0.9304857697655896,0.9968668215476503,-0.9297896628445312,0.9616418877003743,0.9276007252252987,0.7106665615220201,3.3420000000000982,1.206896551724138,0.31785714285714284,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,0,clean,up,44.582,60.917,1,0.9521029038359267,0.5782394525436128,0.9601574504623367,-0.6292125609642185,0.9544176876434214,0.6037260067539156,0.6388710107254668,8.317,0.5793103448275863,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,1,clean,down,69.947,80.786,2,0.9936132587455919,0.7628670715550266,0.9853108772762177,-0.8201145246578001,0.9882349573786435,0.7855310589119421,0.6492299644004856,2.6700000000000017,1.206896551724138,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,2,clean,up,92.364,103.403,3,0.9772560091358323,0.76214380104762,0.9976637324789802,-0.7955314867738277,0.9870057781076761,0.7788376439107239,0.6450134776785116,2.6500000000000057,1.206896551724138,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,3,clean,up,112.791,123.989,4,0.9510823557196417,0.7579533767810063,0.9794169105975177,-0.7960773939697005,0.9568769943066266,0.7223580411190782,0.6842441639549344,3.1310000000000002,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,4,clean,up,133.059,145.731,5,0.9699089960095381,0.6863692296395709,0.9556213106510173,-0.7313484238506535,0.956897144799042,0.6979500555132554,0.7647851314096737,3.380000000000024,1.475862068965517,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,5,clean,down,155.877,168.39,6,0.972226340336723,0.6945400946603351,0.9751528220698644,-0.7018691178970413,0.9736627576474045,0.6982046062786882,0.7733208738544939,3.4569999999999936,1.475862068965517,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,6,clean,down,180.287,195.905,7,0.9531988046398466,0.5931360986946574,0.9547344200625113,-0.5957615327215706,0.9539619602271849,0.594448815708114,0.6496056147384087,7.106999999999999,0.5793103448275863,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,7,clean,down,205.851,218.124,8,0.9521044578613131,0.7047699528081162,0.9727574103603752,-0.7142137857644841,0.960443562690954,0.7075396305649257,0.7597534905707661,3.304000000000002,1.475862068965517,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,8,clean,up,229.423,252.168,9,0.9533445300156576,0.5792347915290335,0.9510830051131434,-0.6119390362738987,0.951494313686692,0.5955869139014661,0.6378048362494375,14.867000000000019,0.5793103448275863,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,9,clean,down,262.273,274.985,10,0.9702598634411834,0.6925854627989844,0.9724147184119215,-0.7027437347361096,0.9712858014579403,0.6976645987675469,0.7717635481319979,3.437999999999988,1.475862068965517,0.2642857142857143,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,10,clean,down,286.722,302.182,11,0.954917157435119,0.5918114995121936,0.9539895940467822,-0.5948049233915895,0.9544473016706982,0.5933082114518915,0.643077300547903,7.144999999999982,0.5793103448275863,0.8,
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp3,11,clean,down,311.171,323.883,12,0.9493581214386406,0.6956700630543246,0.9741333820940868,-0.7160678201510143,0.9570330378876086,0.6819629432447669,0.759897180826197,3.284999999999968,1.475862068965517,0.31785714285714284,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,0,clean,down,512.777,525.649,1,0.9529463278527239,0.7038351157847054,0.9533230506240316,-0.7200804775753784,0.9519207113156082,0.6671705781455991,0.7863950584229727,3.312999999999988,0.8482758620689655,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,1,clean,down,531.096,556.392,2,0.9520116473148013,0.6057185805168108,0.9959652336466799,-0.5740497515397524,0.9521086456198524,0.5784915116073,0.6686732390145959,16.946000000000026,0.6689655172413793,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,2,clean,down,561.361,577.417,3,0.9528456762999745,0.6034262204298643,0.9462059233873688,-0.5865282146670021,0.9493342258129216,0.5949772175484331,0.6693205379310069,6.787999999999897,0.48965517241379314,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,3,clean,down,582.546,601.191,4,0.9499796597670696,0.601739330218602,0.9428613187265484,-0.581104222337215,0.9461322304458513,0.5914217762779085,0.6594136948593674,9.721000000000004,0.48965517241379314,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,4,clean,up,808.942,827.781,5,0.9543824955322365,0.6010877969916468,0.9486187477002936,-0.6004753755225058,0.9515003744350021,0.6007815862570763,0.6580647082773772,7.40199999999993,0.48965517241379314,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,5,clean,up,829.378,841.487,6,0.968263205258107,0.7778867990257775,0.9495824652958962,-0.7899002045449374,0.9550581296805637,0.7715614417397453,0.678088165853215,2.7590000000000146,1.386206896551724,0.2642857142857143,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,6,clean,up,844.421,857.171,7,0.9566668333716734,0.753819673882451,0.9503727090288604,-0.7632678067567221,0.9516011467768284,0.7343215531385207,0.7396943834373276,2.7779999999999063,0.6689655172413793,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,7,clean,up,862.696,876.084,8,0.9603301165793589,0.7773860695286635,0.946751821609781,-0.7793181034792804,0.9499248765862192,0.7614382034357319,0.6757304573010636,2.4400000000000546,0.6689655172413793,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,8,clean,up,877.924,892.936,9,0.9443394760071246,0.58813328751311,0.9503830704469448,-0.6196478053662241,0.9467150606360248,0.6038905464396671,0.7205516494629164,5.13900000000001,0.48965517241379314,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,9,clean,up,915.677,928.998,11,0.9494874989826986,0.7354005296359521,0.9990798779126728,-0.7743970765294862,0.9725457444521524,0.7543248956514973,0.6371225830467077,2.4010000000000673,1.296551724137931,0.2642857142857143,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,10,clean,up,930.266,949.175,12,0.9439055972909488,0.5778595127851441,0.9484703147113835,-0.5866575045098097,0.946133941375476,0.582258508647477,0.7064778920321244,5.796999999999912,0.48965517241379314,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,11,clean,down,954.996,987.536,13,0.9504272332380005,0.6021524699098111,0.9738559802412071,-1.2178192323611416,,,,,,,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,12,clean,up,1088.153,1104.29,14,0.9731435994912929,0.9363063730018227,0.9991659283305279,-0.9442882498710957,0.9853661429697081,0.9396036951930323,0.7170174817162545,2.9179999999998927,1.296551724137931,0.31785714285714284,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,13,clean,up,1112.841,1142.636,15,0.9509356235022065,0.7457286407024882,0.9526812493738356,-0.7648562078031756,0.9516557580419196,0.7552924242528319,0.6267938508738785,20.904999999999973,0.48965517241379314,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,14,clean,down,1158.436,1191.376,16,0.9477839661165453,0.7469725568924458,0.9982141642060681,-0.7469664403811485,0.9572250982280024,0.7242963644311294,0.6323089464614862,24.236000000000104,0.6689655172413793,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,15,clean,up,1205.105,1217.379,17,0.9491096662131768,0.9404076178620978,0.9992430752839604,-0.9454525172306248,0.9722086450132892,0.933470011578571,0.7100001395078239,2.839000000000169,1.386206896551724,0.2642857142857143,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,16,clean,down,1226.966,1239.04,18,0.9970764295569878,0.9524906740334302,0.9805353256218884,-0.9706800183679904,0.9885644508727507,0.943939102223069,0.7178827672562509,2.8990000000001146,1.296551724137931,0.31785714285714284,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,17,clean,up,1258.342,1270.455,19,0.9505853762845214,0.9417650407463193,0.9991291650618205,-0.9461822946151601,0.9692456372502107,0.9339487688139076,0.7087559986120048,2.838999999999942,1.386206896551724,0.2642857142857143,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,18,clean,up,1281.237,1298.912,20,0.9688656335093776,0.7480761970990822,0.9536374048221792,-0.7676511418581814,0.9545679620928117,0.7278441968236185,0.6372463358408941,7.2280000000000655,0.6689655172413793,0.8,
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,19,clean,up,1300.603,1314.136,21,0.948607080827095,0.7276199804493859,0.9540569101700389,-0.775463311989438,0.950365388428665,0.7515416462194119,0.6573672482479185,5.816000000000031,0.48965517241379314,0.8,
